nr,nazwa,pp,numberOfSeeds,seeds,totalNumberOfSeeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
3,12,0.1,16,"[1104, 121, 476, 602, 591, 259, 54, 883, 956, 461, 987, 444, 880, 1018, 1079, 432]",112,1133,27,11,596,52.60370697263901,[],2
3,12,0.1,16,"[1104, 121, 476, 602, 591, 259, 54, 883, 956, 461, 987, 444, 880, 1018, 1079, 432]",112,1133,28,6,602,53.1332744924978,[],2
3,12,0.1,16,"[1104, 121, 476, 602, 591, 259, 54, 883, 956, 461, 987, 444, 880, 1018, 1079, 432]",112,1133,29,0,602,53.1332744924978,[],2
3,12,0.1,16,"[1086, 403, 1077, 486, 653, 222, 902, 980, 455, 352, 867, 565, 770, 592, 901, 1052]",128,1133,30,0,618,54.54545454545454,[],2
3,12,0.1,16,"[159, 103, 368, 978, 243, 310, 811, 154, 668, 930, 1061, 27, 696, 401, 306, 1097]",144,1133,31,5,639,56.39894086496028,[],2
3,12,0.1,16,"[159, 103, 368, 978, 243, 310, 811, 154, 668, 930, 1061, 27, 696, 401, 306, 1097]",144,1133,32,1,640,56.487202118270076,[],2
3,12,0.1,16,"[159, 103, 368, 978, 243, 310, 811, 154, 668, 930, 1061, 27, 696, 401, 306, 1097]",144,1133,33,0,640,56.487202118270076,[],2
3,12,0.1,16,"[858, 272, 329, 335, 989, 1022, 742, 760, 801, 836, 860, 1067, 1085, 868, 888, 140]",160,1133,34,0,656,57.89938217122683,[],2
3,12,0.1,16,"[631, 939, 996, 245, 504, 621, 642, 386, 526, 527, 14, 281, 371, 163, 283, 556]",176,1133,35,2,674,59.48808473080318,[],2
3,12,0.1,16,"[631, 939, 996, 245, 504, 621, 642, 386, 526, 527, 14, 281, 371, 163, 283, 556]",176,1133,36,1,675,59.576345984112976,[],2
3,12,0.1,16,"[631, 939, 996, 245, 504, 621, 642, 386, 526, 527, 14, 281, 371, 163, 283, 556]",176,1133,37,0,675,59.576345984112976,[],2
3,12,0.1,16,"[794, 598, 420, 60, 276, 303, 348, 513, 534, 559, 663, 679, 767, 873, 897, 918]",192,1133,38,0,691,60.988526037069725,[],2
3,12,0.1,16,"[929, 959, 1072, 1095, 578, 941, 1044, 16, 102, 125, 241, 297, 498, 763, 798, 806]",208,1133,39,1,708,62.48896734333628,[],2
3,12,0.1,16,"[929, 959, 1072, 1095, 578, 941, 1044, 16, 102, 125, 241, 297, 498, 763, 798, 806]",208,1133,40,2,710,62.66548984995587,[],2
3,12,0.1,16,"[929, 959, 1072, 1095, 578, 941, 1044, 16, 102, 125, 241, 297, 498, 763, 798, 806]",208,1133,41,0,710,62.66548984995587,[],2
3,12,0.1,16,"[824, 864, 877, 903, 914, 920, 1087, 413, 566, 962, 95, 411, 443, 545, 580, 667]",224,1133,42,0,726,64.07766990291263,[],2
3,12,0.1,16,"[773, 805, 921, 1023, 1049, 65, 169, 599, 639, 648, 752, 118, 113, 233, 727, 740]",240,1133,43,0,742,65.48984995586937,[],2
3,12,0.1,16,"[923, 934, 953, 884, 284, 299, 387, 516, 595, 647, 1042, 416, 316, 982, 160, 190]",256,1133,44,2,760,67.07855251544572,[],2
3,12,0.1,16,"[923, 934, 953, 884, 284, 299, 387, 516, 595, 647, 1042, 416, 316, 982, 160, 190]",256,1133,45,3,763,67.34333627537511,[],2
3,12,0.1,16,"[923, 934, 953, 884, 284, 299, 387, 516, 595, 647, 1042, 416, 316, 982, 160, 190]",256,1133,46,0,763,67.34333627537511,[],2
3,12,0.1,16,"[1094, 1116, 1070, 784, 746, 1001, 1064, 1131, 842, 1131, 800, 853, 992, 765, 936, 680]",271,1133,47,0,778,68.66725507502206,[],2
3,12,0.1,16,"[870, 998, 1128, 685, 617, 717, 481, 1090, 594, 1019, 733, 291, 1080, 827, 1128, 924]",286,1133,48,0,793,69.99117387466902,[],2
3,12,0.1,16,"[645, 487, 1005, 462, 35, 912, 25, 449, 1121, 582, 171, 1026, 1060, 684, 1065, 960]",302,1133,49,0,809,71.40335392762577,[],2
3,12,0.1,16,"[789, 855, 1132, 514, 931, 940, 530, 235, 1130, 790, 540, 872, 961, 172, 82, 831]",318,1133,50,0,825,72.81553398058253,[],2
3,12,0.1,16,"[257, 688, 654, 926, 634, 896, 30, 970, 473, 1038, 425, 257, 634, 1012, 510, 96]",332,1133,51,0,839,74.05119152691968,[],2
3,12,0.1,16,"[804, 966, 1074, 574, 62, 650, 179, 673, 958, 378, 822, 1050, 969, 947, 447, 1122]",348,1133,52,0,855,75.46337157987644,[],2
2,12,0.1,1,[104],1,1133,1,7,8,0.706090026478376,[],2
2,12,0.1,1,[104],1,1133,2,10,18,1.5887025595763458,[],2
2,12,0.1,1,[104],1,1133,3,30,48,4.236540158870256,[],2
2,12,0.1,1,[104],1,1133,4,30,78,6.884377758164166,[],2
2,12,0.1,1,[104],1,1133,5,55,133,11.738746690203,[],2
2,12,0.1,1,[104],1,1133,6,50,183,16.15180935569285,[],2
2,12,0.1,1,[104],1,1133,7,60,243,21.44748455428067,[],2
2,12,0.1,1,[104],1,1133,8,53,296,26.12533097969991,[],2
2,12,0.1,1,[104],1,1133,9,38,334,29.479258605472197,[],2
2,12,0.1,1,[104],1,1133,10,21,355,31.332744924977934,[],2
2,12,0.1,1,[104],1,1133,11,13,368,32.4801412180053,[],2
2,12,0.1,1,[104],1,1133,12,10,378,33.36275375110326,[],2
2,12,0.1,1,[104],1,1133,13,2,380,33.53927625772286,[],2
2,12,0.1,1,[104],1,1133,14,2,382,33.71579876434245,[],2
2,12,0.1,1,[104],1,1133,15,0,382,33.71579876434245,[],2
2,12,0.1,1,[395],2,1133,16,0,383,33.80406001765225,[],2
2,12,0.1,1,[68],3,1133,17,0,384,33.89232127096205,[],2
2,12,0.1,1,[453],4,1133,18,2,387,34.15710503089144,[],2
2,12,0.1,1,[453],4,1133,19,1,388,34.24536628420123,[],2
2,12,0.1,1,[453],4,1133,20,2,390,34.42188879082083,[],2
2,12,0.1,1,[453],4,1133,21,1,391,34.510150044130626,[],2
2,12,0.1,1,[453],4,1133,22,0,391,34.510150044130626,[],2
2,12,0.1,1,[338],5,1133,23,0,392,34.59841129744042,[],2
2,12,0.1,1,[774],6,1133,24,3,396,34.95145631067961,[],2
2,12,0.1,1,[774],6,1133,25,0,396,34.95145631067961,[],2
2,12,0.1,1,[89],7,1133,26,0,397,35.039717563989406,[],2
2,12,0.1,1,[611],8,1133,27,1,399,35.216240070609004,[],2
2,12,0.1,1,[611],8,1133,28,3,402,35.48102383053839,[],2
2,12,0.1,1,[611],8,1133,29,0,402,35.48102383053839,[],2
2,12,0.1,1,[181],9,1133,30,0,403,35.56928508384819,[],2
2,12,0.1,1,[686],10,1133,31,1,405,35.745807590467784,[],2
2,12,0.1,1,[686],10,1133,32,2,407,35.92233009708738,[],2
2,12,0.1,1,[686],10,1133,33,1,408,36.01059135039718,[],2
2,12,0.1,1,[686],10,1133,34,0,408,36.01059135039718,[],2
2,12,0.1,1,[312],11,1133,35,0,409,36.09885260370697,[],2
2,12,0.1,1,[286],12,1133,36,2,412,36.36363636363637,[],2
2,12,0.1,1,[286],12,1133,37,2,414,36.54015887025596,[],2
2,12,0.1,1,[286],12,1133,38,1,415,36.62842012356575,[],2
2,12,0.1,1,[286],12,1133,39,1,416,36.716681376875556,[],2
2,12,0.1,1,[286],12,1133,40,2,418,36.89320388349515,[],2
2,12,0.1,1,[286],12,1133,41,0,418,36.89320388349515,[],2
2,12,0.1,1,[756],13,1133,42,0,419,36.98146513680494,[],2
2,12,0.1,1,[18],14,1133,43,2,422,37.246248896734336,[],2
2,12,0.1,1,[18],14,1133,44,2,424,37.42277140335393,[],2
2,12,0.1,1,[18],14,1133,45,0,424,37.42277140335393,[],2
2,12,0.1,1,[383],15,1133,46,0,425,37.51103265666372,[],2
2,12,0.1,1,[500],16,1133,47,0,426,37.59929390997352,[],2
2,12,0.1,1,[270],17,1133,48,0,427,37.68755516328332,[],2
2,12,0.1,1,[499],18,1133,49,0,428,37.775816416593116,[],2
2,12,0.1,1,[724],19,1133,50,0,429,37.86407766990291,[],2
2,12,0.1,1,[50],20,1133,51,2,432,38.128861429832305,[],2
2,12,0.1,1,[50],20,1133,52,2,434,38.305383936451896,[],2
2,12,0.1,1,[50],20,1133,53,0,434,38.305383936451896,[],2
2,12,0.1,1,[239],21,1133,54,0,435,38.39364518976169,[],2
2,12,0.1,1,[848],22,1133,55,1,437,38.57016769638129,[],2
2,12,0.1,1,[848],22,1133,56,1,438,38.658428949691086,[],2
2,12,0.1,1,[848],22,1133,57,1,439,38.74669020300088,[],2
2,12,0.1,1,[848],22,1133,58,0,439,38.74669020300088,[],2
2,12,0.1,2,"[104, 22]",2,1133,1,9,11,0.9708737864077669,[],2
2,12,0.1,2,"[104, 22]",2,1133,2,14,25,2.206531332744925,[],2
2,12,0.1,2,"[104, 22]",2,1133,3,35,60,5.29567519858782,[],2
2,12,0.1,2,"[104, 22]",2,1133,4,34,94,8.296557811120918,[],2
2,12,0.1,2,"[104, 22]",2,1133,5,61,155,13.680494263018536,[],2
2,12,0.1,2,"[104, 22]",2,1133,6,53,208,18.358340688437778,[],2
2,12,0.1,2,"[104, 22]",2,1133,7,58,266,23.477493380406,[],2
2,12,0.1,2,"[104, 22]",2,1133,8,49,315,27.802294792586054,[],2
2,12,0.1,2,"[104, 22]",2,1133,9,31,346,30.53839364518976,[],2
2,12,0.1,2,"[104, 22]",2,1133,10,18,364,32.12709620476611,[],2
2,12,0.1,2,"[104, 22]",2,1133,11,9,373,32.92144748455428,[],2
2,12,0.1,2,"[104, 22]",2,1133,12,8,381,33.627537511032656,[],2
2,12,0.1,2,"[104, 22]",2,1133,13,1,382,33.71579876434245,[],2
2,12,0.1,2,"[104, 22]",2,1133,14,0,382,33.71579876434245,[],2
2,12,0.1,2,"[395, 68]",4,1133,15,0,384,33.89232127096205,[],2
2,12,0.1,2,"[453, 338]",6,1133,16,2,388,34.24536628420123,[],2
2,12,0.1,2,"[453, 338]",6,1133,17,4,392,34.59841129744042,[],2
2,12,0.1,2,"[453, 338]",6,1133,18,2,394,34.77493380406001,[],2
2,12,0.1,2,"[453, 338]",6,1133,19,1,395,34.863195057369815,[],2
2,12,0.1,2,"[453, 338]",6,1133,20,0,395,34.863195057369815,[],2
2,12,0.1,2,"[774, 89]",8,1133,21,0,397,35.039717563989406,[],2
2,12,0.1,2,"[611, 181]",10,1133,22,1,400,35.3045013239188,[],2
2,12,0.1,2,"[611, 181]",10,1133,23,4,404,35.65754633715799,[],2
2,12,0.1,2,"[611, 181]",10,1133,24,0,404,35.65754633715799,[],2
2,12,0.1,2,"[686, 312]",12,1133,25,0,406,35.83406884377759,[],2
2,12,0.1,2,"[286, 756]",14,1133,26,4,412,36.36363636363637,[],2
2,12,0.1,2,"[286, 756]",14,1133,27,5,417,36.80494263018535,[],2
2,12,0.1,2,"[286, 756]",14,1133,28,2,419,36.98146513680494,[],2
2,12,0.1,2,"[286, 756]",14,1133,29,1,420,37.06972639011474,[],2
2,12,0.1,2,"[286, 756]",14,1133,30,2,422,37.246248896734336,[],2
2,12,0.1,2,"[286, 756]",14,1133,31,0,422,37.246248896734336,[],2
2,12,0.1,2,"[18, 383]",16,1133,32,0,424,37.42277140335393,[],2
2,12,0.1,2,"[500, 270]",18,1133,33,1,427,37.68755516328332,[],2
2,12,0.1,2,"[500, 270]",18,1133,34,0,427,37.68755516328332,[],2
2,12,0.1,2,"[499, 724]",20,1133,35,0,429,37.86407766990291,[],2
2,12,0.1,2,"[50, 239]",22,1133,36,2,433,38.2171226831421,[],2
2,12,0.1,2,"[50, 239]",22,1133,37,3,436,38.48190644307149,[],2
2,12,0.1,2,"[50, 239]",22,1133,38,0,436,38.48190644307149,[],2
2,12,0.1,2,"[848, 145]",24,1133,39,0,438,38.658428949691086,[],2
2,12,0.1,2,"[484, 81]",26,1133,40,1,441,38.92321270962047,[],2
2,12,0.1,2,"[484, 81]",26,1133,41,1,442,39.01147396293027,[],2
2,12,0.1,2,"[484, 81]",26,1133,42,0,442,39.01147396293027,[],2
2,12,0.1,2,"[975, 313]",28,1133,43,0,444,39.187996469549866,[],2
2,12,0.1,2,"[764, 84]",30,1133,44,1,447,39.45278022947926,[],2
2,12,0.1,2,"[764, 84]",30,1133,45,1,448,39.541041482789055,[],2
2,12,0.1,2,"[764, 84]",30,1133,46,1,449,39.62930273609885,[],2
2,12,0.1,2,"[764, 84]",30,1133,47,0,449,39.62930273609885,[],2
2,12,0.1,2,"[242, 135]",32,1133,48,0,451,39.80582524271845,[],2
2,12,0.1,2,"[463, 693]",34,1133,49,0,453,39.98234774933805,[],2
2,12,0.1,2,"[1068, 24]",36,1133,50,2,457,40.33539276257723,[],2
2,12,0.1,2,"[1068, 24]",36,1133,51,3,460,40.60017652250662,[],2
2,12,0.1,2,"[1068, 24]",36,1133,52,1,461,40.68843777581642,[],2
2,12,0.1,2,"[1068, 24]",36,1133,53,0,461,40.68843777581642,[],2
2,12,0.1,2,"[91, 710]",38,1133,54,0,463,40.86496028243601,[],2
2,12,0.1,2,"[333, 12]",40,1133,55,1,466,41.1297440423654,[],2
2,12,0.1,2,"[333, 12]",40,1133,56,5,471,41.57105030891439,[],2
2,12,0.1,2,"[333, 12]",40,1133,57,1,472,41.65931156222418,[],2
2,12,0.1,2,"[333, 12]",40,1133,58,0,472,41.65931156222418,[],2
2,12,0.1,2,"[446, 698]",42,1133,59,0,474,41.83583406884378,[],2
2,12,0.1,2,"[847, 357]",44,1133,60,1,477,42.10061782877317,[],2
2,12,0.1,2,"[847, 357]",44,1133,61,3,480,42.36540158870256,[],2
2,12,0.1,2,"[847, 357]",44,1133,62,0,480,42.36540158870256,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,1,23,27,2.383053839364519,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,2,39,66,5.825242718446602,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,3,65,131,11.562224183583407,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,4,51,182,16.063548102383056,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,5,72,254,22.41835834068844,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,6,56,310,27.360988526037072,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,7,37,347,30.62665489849956,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,8,20,367,32.3918799646955,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,9,10,377,33.27449249779347,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,10,5,382,33.71579876434245,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1133,11,0,382,33.71579876434245,[],2
2,12,0.1,4,"[395, 68, 453, 338]",8,1133,12,0,386,34.06884377758164,[],2
2,12,0.1,4,"[37, 774, 89, 611]",12,1133,13,5,395,34.863195057369815,[],2
2,12,0.1,4,"[37, 774, 89, 611]",12,1133,14,5,400,35.3045013239188,[],2
2,12,0.1,4,"[37, 774, 89, 611]",12,1133,15,2,402,35.48102383053839,[],2
2,12,0.1,4,"[37, 774, 89, 611]",12,1133,16,0,402,35.48102383053839,[],2
2,12,0.1,4,"[181, 686, 312, 286]",16,1133,17,0,406,35.83406884377759,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,18,6,416,36.716681376875556,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,19,5,421,37.15798764342454,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,20,2,423,37.33451015004413,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,21,1,424,37.42277140335393,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,22,2,426,37.59929390997352,[],2
2,12,0.1,4,"[756, 18, 383, 500]",20,1133,23,0,426,37.59929390997352,[],2
2,12,0.1,4,"[270, 499, 724, 50]",24,1133,24,0,430,37.95233892321271,[],2
2,12,0.1,4,"[239, 848, 145, 484]",28,1133,25,3,437,38.57016769638129,[],2
2,12,0.1,4,"[239, 848, 145, 484]",28,1133,26,3,440,38.83495145631068,[],2
2,12,0.1,4,"[239, 848, 145, 484]",28,1133,27,1,441,38.92321270962047,[],2
2,12,0.1,4,"[239, 848, 145, 484]",28,1133,28,0,441,38.92321270962047,[],2
2,12,0.1,4,"[81, 975, 313, 764]",32,1133,29,0,445,39.27625772285966,[],2
2,12,0.1,4,"[84, 242, 135, 463]",36,1133,30,1,450,39.71756398940865,[],2
2,12,0.1,4,"[84, 242, 135, 463]",36,1133,31,1,451,39.80582524271845,[],2
2,12,0.1,4,"[84, 242, 135, 463]",36,1133,32,1,452,39.894086496028244,[],2
2,12,0.1,4,"[84, 242, 135, 463]",36,1133,33,0,452,39.894086496028244,[],2
2,12,0.1,4,"[693, 1068, 24, 91]",40,1133,34,0,456,40.24713150926743,[],2
2,12,0.1,4,"[710, 333, 12, 446]",44,1133,35,5,465,41.04148278905561,[],2
2,12,0.1,4,"[710, 333, 12, 446]",44,1133,36,7,472,41.65931156222418,[],2
2,12,0.1,4,"[710, 333, 12, 446]",44,1133,37,1,473,41.74757281553398,[],2
2,12,0.1,4,"[710, 333, 12, 446]",44,1133,38,0,473,41.74757281553398,[],2
2,12,0.1,4,"[698, 847, 357, 730]",48,1133,39,0,477,42.10061782877317,[],2
2,12,0.1,4,"[466, 64, 697, 143]",52,1133,40,4,485,42.806707855251545,[],2
2,12,0.1,4,"[466, 64, 697, 143]",52,1133,41,2,487,42.983230361871136,[],2
2,12,0.1,4,"[466, 64, 697, 143]",52,1133,42,1,488,43.07149161518093,[],2
2,12,0.1,4,"[466, 64, 697, 143]",52,1133,43,0,488,43.07149161518093,[],2
2,12,0.1,4,"[431, 322, 391, 590]",56,1133,44,0,492,43.42453662842012,[],2
2,12,0.1,4,"[74, 488, 58, 409]",60,1133,45,2,498,43.95410414827891,[],2
2,12,0.1,4,"[74, 488, 58, 409]",60,1133,46,5,503,44.39541041482789,[],2
2,12,0.1,4,"[74, 488, 58, 409]",60,1133,47,2,505,44.571932921447484,[],2
2,12,0.1,4,"[74, 488, 58, 409]",60,1133,48,0,505,44.571932921447484,[],2
2,12,0.1,4,"[351, 146, 852, 116]",64,1133,49,0,509,44.92497793468667,[],2
2,12,0.1,4,"[289, 747, 895, 657]",68,1133,50,2,515,45.45454545454545,[],2
2,12,0.1,4,"[289, 747, 895, 657]",68,1133,51,3,518,45.71932921447485,[],2
2,12,0.1,4,"[289, 747, 895, 657]",68,1133,52,0,518,45.71932921447485,[],2
2,12,0.1,4,"[117, 957, 193, 893]",72,1133,53,0,522,46.072374227714036,[],2
2,12,0.1,4,"[43, 807, 376, 557]",76,1133,54,1,527,46.51368049426302,[],2
2,12,0.1,4,"[43, 807, 376, 557]",76,1133,55,3,530,46.77846425419241,[],2
2,12,0.1,4,"[43, 807, 376, 557]",76,1133,56,2,532,46.954986760812,[],2
2,12,0.1,4,"[43, 807, 376, 557]",76,1133,57,0,532,46.954986760812,[],2
2,12,0.1,4,"[1008, 336, 497, 854]",80,1133,58,0,536,47.30803177405119,[],2
2,12,0.1,4,"[237, 609, 508, 560]",84,1133,59,1,541,47.74933804060018,[],2
2,12,0.1,4,"[237, 609, 508, 560]",84,1133,60,1,542,47.837599293909975,[],2
2,12,0.1,4,"[237, 609, 508, 560]",84,1133,61,0,542,47.837599293909975,[],2
2,12,0.1,4,"[349, 406, 314, 635]",88,1133,62,0,546,48.190644307149164,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,1,38,46,4.060017652250663,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,2,60,106,9.355692850838482,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,3,78,184,16.24007060900265,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,4,65,249,21.977052074139454,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,5,63,312,27.537511032656663,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,6,30,342,30.185348631950575,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,7,21,363,32.038834951456316,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,8,11,374,33.00970873786408,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,9,5,379,33.451015004413065,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,10,3,382,33.71579876434245,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,11,0,382,33.71579876434245,[],2
2,12,0.1,8,"[395, 68, 453, 338, 37, 774, 89, 611]",16,1133,12,0,390,34.42188879082083,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,13,9,407,35.92233009708738,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,14,11,418,36.89320388349515,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,15,3,421,37.15798764342454,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,16,1,422,37.246248896734336,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,17,1,423,37.33451015004413,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,18,2,425,37.51103265666372,[],2
2,12,0.1,8,"[181, 686, 312, 286, 756, 426, 18, 383]",24,1133,19,0,425,37.51103265666372,[],2
2,12,0.1,8,"[500, 270, 499, 724, 50, 239, 848, 145]",32,1133,20,0,433,38.2171226831421,[],2
2,12,0.1,8,"[484, 81, 975, 313, 764, 84, 242, 135]",40,1133,21,5,446,39.364518976169464,[],2
2,12,0.1,8,"[484, 81, 975, 313, 764, 84, 242, 135]",40,1133,22,4,450,39.71756398940865,[],2
2,12,0.1,8,"[484, 81, 975, 313, 764, 84, 242, 135]",40,1133,23,1,451,39.80582524271845,[],2
2,12,0.1,8,"[484, 81, 975, 313, 764, 84, 242, 135]",40,1133,24,0,451,39.80582524271845,[],2
2,12,0.1,8,"[463, 693, 1068, 24, 91, 710, 333, 12]",48,1133,25,0,459,40.51191526919683,[],2
2,12,0.1,8,"[446, 698, 847, 357, 730, 466, 64, 633]",56,1133,26,9,476,42.01235657546337,[],2
2,12,0.1,8,"[446, 698, 847, 357, 730, 466, 64, 633]",56,1133,27,9,485,42.806707855251545,[],2
2,12,0.1,8,"[446, 698, 847, 357, 730, 466, 64, 633]",56,1133,28,1,486,42.89496910856134,[],2
2,12,0.1,8,"[446, 698, 847, 357, 730, 466, 64, 633]",56,1133,29,0,486,42.89496910856134,[],2
2,12,0.1,8,"[697, 143, 431, 322, 391, 590, 74, 488]",64,1133,30,0,494,43.60105913503972,[],2
2,12,0.1,8,"[58, 409, 351, 146, 852, 116, 289, 747]",72,1133,31,3,505,44.571932921447484,[],2
2,12,0.1,8,"[58, 409, 351, 146, 852, 116, 289, 747]",72,1133,32,7,512,45.18976169461607,[],2
2,12,0.1,8,"[58, 409, 351, 146, 852, 116, 289, 747]",72,1133,33,2,514,45.36628420123566,[],2
2,12,0.1,8,"[58, 409, 351, 146, 852, 116, 289, 747]",72,1133,34,0,514,45.36628420123566,[],2
2,12,0.1,8,"[895, 657, 117, 957, 193, 893, 43, 807]",80,1133,35,0,522,46.072374227714036,[],2
2,12,0.1,8,"[376, 557, 1008, 336, 497, 854, 237, 609]",88,1133,36,5,535,47.21977052074139,[],2
2,12,0.1,8,"[376, 557, 1008, 336, 497, 854, 237, 609]",88,1133,37,4,539,47.57281553398058,[],2
2,12,0.1,8,"[376, 557, 1008, 336, 497, 854, 237, 609]",88,1133,38,1,540,47.661076787290376,[],2
2,12,0.1,8,"[376, 557, 1008, 336, 497, 854, 237, 609]",88,1133,39,0,540,47.661076787290376,[],2
2,12,0.1,8,"[508, 560, 349, 406, 314, 635, 744, 123]",96,1133,40,0,548,48.36716681376876,[],2
2,12,0.1,8,"[229, 325, 729, 568, 601, 476, 591, 54]",104,1133,41,3,559,49.33804060017653,[],2
2,12,0.1,8,"[229, 325, 729, 568, 601, 476, 591, 54]",104,1133,42,2,561,49.51456310679612,[],2
2,12,0.1,8,"[229, 325, 729, 568, 601, 476, 591, 54]",104,1133,43,0,561,49.51456310679612,[],2
2,12,0.1,8,"[883, 956, 987, 256, 296, 78, 126, 613]",112,1133,44,0,569,50.220653133274496,[],2
2,12,0.1,8,"[880, 424, 186, 1018, 1079, 432, 808, 949]",120,1133,45,3,580,51.19152691968226,[],2
2,12,0.1,8,"[880, 424, 186, 1018, 1079, 432, 808, 949]",120,1133,46,0,580,51.19152691968226,[],2
2,12,0.1,8,"[5, 361, 1077, 653, 783, 222, 264, 369]",128,1133,47,0,588,51.89761694616064,[],2
2,12,0.1,8,"[902, 706, 148, 455, 520, 606, 456, 343]",136,1133,48,3,599,52.868490732568404,[],2
2,12,0.1,8,"[902, 706, 148, 455, 520, 606, 456, 343]",136,1133,49,2,601,53.045013239188,[],2
2,12,0.1,8,"[902, 706, 148, 455, 520, 606, 456, 343]",136,1133,50,0,601,53.045013239188,[],2
2,12,0.1,8,"[867, 565, 770, 191, 407, 901, 1052, 159]",144,1133,51,0,609,53.75110326566638,[],2
2,12,0.1,8,"[210, 399, 17, 978, 243, 700, 811, 668]",152,1133,52,1,618,54.54545454545454,[],2
2,12,0.1,8,"[210, 399, 17, 978, 243, 700, 811, 668]",152,1133,53,1,619,54.633715798764335,[],2
2,12,0.1,8,"[210, 399, 17, 978, 243, 700, 811, 668]",152,1133,54,0,619,54.633715798764335,[],2
2,12,0.1,8,"[97, 930, 696, 899, 226, 364, 505, 272]",160,1133,55,0,627,55.33980582524271,[],2
2,12,0.1,8,"[478, 628, 989, 1022, 410, 760, 801, 836]",168,1133,56,1,636,56.134157105030894,[],2
2,12,0.1,8,"[478, 628, 989, 1022, 410, 760, 801, 836]",168,1133,57,2,638,56.310679611650485,[],2
2,12,0.1,8,"[478, 628, 989, 1022, 410, 760, 801, 836]",168,1133,58,0,638,56.310679611650485,[],2
2,12,0.1,8,"[1067, 1085, 429, 471, 512, 888, 140, 607]",176,1133,59,0,646,57.016769638128864,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,1,64,80,7.0609002647837595,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,2,73,153,13.503971756398942,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,3,74,227,20.03530450132392,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,4,59,286,25.24271844660194,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,5,46,332,29.302736098852606,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,6,23,355,31.332744924977934,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,7,11,366,32.3036187113857,[],2
