nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
8,12,0.1,2,"[111, 417]",22,40,1,499,44.042365401588704,[],3
8,12,0.1,2,"[111, 417]",22,41,0,499,44.042365401588704,[],3
8,12,0.1,2,"[494, 848]",24,42,0,501,44.2188879082083,[],3
8,12,0.1,2,"[764, 542]",26,43,1,504,44.48367166813769,[],3
8,12,0.1,2,"[764, 542]",26,44,0,504,44.48367166813769,[],3
8,12,0.1,2,"[1068, 351]",28,45,0,506,44.66019417475729,[],3
8,12,0.1,2,"[1034, 311]",30,46,3,511,45.10150044130627,[],3
8,12,0.1,2,"[1034, 311]",30,47,3,514,45.36628420123566,[],3
8,12,0.1,2,"[1034, 311]",30,48,0,514,45.36628420123566,[],3
8,12,0.1,2,"[322, 239]",32,49,0,516,45.54280670785525,[],3
8,12,0.1,1,[81],33,50,2,519,45.80759046778464,[],3
8,12,0.1,1,[81],33,51,1,520,45.89585172109444,[],3
8,12,0.1,1,[81],33,52,0,520,45.89585172109444,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,1,28,32,2.824360105913504,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,2,47,79,6.972639011473963,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,3,49,128,11.297440423654017,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,4,69,197,17.387466902030006,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,5,83,280,24.71315092674316,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,6,67,347,30.62665489849956,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,7,42,389,34.33362753751103,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,8,15,404,35.65754633715799,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,9,9,413,36.45189761694616,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,10,7,420,37.06972639011474,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,11,7,427,37.68755516328332,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,12,5,432,38.128861429832305,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,13,1,433,38.2171226831421,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,14,2,435,38.39364518976169,[],3
8,12,0.1,4,"[104, 22, 332, 15]",4,15,0,435,38.39364518976169,[],3
8,12,0.1,4,"[563, 577, 354, 428]",8,16,0,439,38.74669020300088,[],3
8,12,0.1,4,"[597, 68, 199, 553]",12,17,8,451,39.80582524271845,[],3
8,12,0.1,4,"[597, 68, 199, 553]",12,18,6,457,40.33539276257723,[],3
8,12,0.1,4,"[597, 68, 199, 553]",12,19,1,458,40.42365401588703,[],3
8,12,0.1,4,"[597, 68, 199, 553]",12,20,0,458,40.42365401588703,[],3
8,12,0.1,4,"[756, 392, 451, 218]",16,21,0,462,40.77669902912621,[],3
8,12,0.1,4,"[659, 72, 426, 212]",20,22,6,472,41.65931156222418,[],3
8,12,0.1,4,"[659, 72, 426, 212]",20,23,7,479,42.27714033539276,[],3
8,12,0.1,4,"[659, 72, 426, 212]",20,24,3,482,42.54192409532215,[],3
8,12,0.1,4,"[659, 72, 426, 212]",20,25,1,483,42.63018534863195,[],3
8,12,0.1,4,"[659, 72, 426, 212]",20,26,0,483,42.63018534863195,[],3
8,12,0.1,4,"[313, 338, 494, 848]",24,27,0,487,42.983230361871136,[],3
8,12,0.1,4,"[111, 417, 542, 1068]",28,28,2,493,43.51279788172992,[],3
8,12,0.1,4,"[111, 417, 542, 1068]",28,29,8,501,44.2188879082083,[],3
8,12,0.1,4,"[111, 417, 542, 1068]",28,30,4,505,44.571932921447484,[],3
8,12,0.1,4,"[111, 417, 542, 1068]",28,31,1,506,44.66019417475729,[],3
8,12,0.1,4,"[111, 417, 542, 1068]",28,32,0,506,44.66019417475729,[],3
8,12,0.1,4,"[764, 351, 1034, 311]",32,33,0,510,45.01323918799647,[],3
8,12,0.1,1,[499],33,34,3,514,45.36628420123566,[],3
8,12,0.1,1,[499],33,35,1,515,45.45454545454545,[],3
8,12,0.1,1,[499],33,36,0,515,45.45454545454545,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,45,53,4.677846425419241,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,61,114,10.061782877316858,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,72,186,16.41659311562224,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,82,268,23.654015887025594,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,67,335,29.567519858781992,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,43,378,33.36275375110326,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,29,407,35.92233009708738,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,13,420,37.06972639011474,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,6,426,37.59929390997352,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,6,432,38.128861429832305,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,1,433,38.2171226831421,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,12,2,435,38.39364518976169,[],3
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,13,0,435,38.39364518976169,[],3
8,12,0.1,8,"[563, 577, 354, 428, 597, 68, 199, 392]",16,14,0,443,39.09973521624007,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,15,13,464,40.95322153574581,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,16,17,481,42.453662842012356,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,17,4,485,42.806707855251545,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,18,2,487,42.983230361871136,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,19,1,488,43.07149161518093,[],3
8,12,0.1,8,"[553, 659, 218, 756, 542, 451, 212, 111]",24,20,0,488,43.07149161518093,[],3
8,12,0.1,8,"[446, 313, 494, 1097, 1068, 338, 764, 499]",32,21,0,496,43.77758164165931,[],3
8,12,0.1,1,[417],33,22,7,504,44.48367166813769,[],3
8,12,0.1,1,[417],33,23,3,507,44.74845542806708,[],3
8,12,0.1,1,[417],33,24,1,508,44.83671668137688,[],3
8,12,0.1,1,[417],33,25,0,508,44.83671668137688,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,68,84,7.413945278022947,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,93,177,15.62224183583407,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,94,271,23.918799646954987,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,80,351,30.979699911738745,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,38,389,34.33362753751103,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,23,412,36.36363636363637,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,14,426,37.59929390997352,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,10,436,38.48190644307149,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,1,437,38.57016769638129,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,2,439,38.74669020300088,[],3
8,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,0,439,38.74669020300088,[],3
8,12,0.1,16,"[563, 428, 597, 68, 218, 392, 659, 553, 199, 451, 756, 542, 212, 499, 457, 111]",32,12,0,455,40.15887025595764,[],3
8,12,0.1,1,[446],33,13,24,480,42.36540158870256,[],3
8,12,0.1,1,[446],33,14,9,489,43.15975286849073,[],3
8,12,0.1,1,[446],33,15,3,492,43.42453662842012,[],3
8,12,0.1,1,[446],33,16,1,493,43.51279788172992,[],3
8,12,0.1,1,[446],33,17,0,493,43.51279788172992,[],3
