nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,15,396,34.95145631067961,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,8,404,35.65754633715799,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,4,408,36.01059135039718,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,4,412,36.36363636363637,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,3,415,36.62842012356575,[],2
3,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,12,0,415,36.62842012356575,[],2
3,12,0.1,16,"[459, 133, 451, 482, 92, 366, 597, 312, 105, 115, 756, 467, 686, 39, 848, 188]",32,13,0,431,38.0406001765225,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,14,24,471,41.57105030891439,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,15,23,494,43.60105913503972,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,16,7,501,44.2188879082083,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,17,2,503,44.39541041482789,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,18,2,505,44.571932921447484,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,19,1,506,44.66019417475729,[],2
3,12,0.1,16,"[307, 705, 24, 660, 187, 81, 994, 114, 84, 463, 1004, 584, 135, 66, 633, 311]",48,20,0,506,44.66019417475729,[],2
3,12,0.1,16,"[357, 157, 255, 6, 143, 192, 346, 730, 1008, 653, 458, 77, 329, 560, 376, 254]",64,21,0,522,46.072374227714036,[],2
3,12,0.1,16,"[103, 417, 571, 591, 907, 957, 952, 807, 490, 854, 322, 1097, 74, 189, 456, 601]",80,22,9,547,48.27890556045896,[],2
3,12,0.1,16,"[103, 417, 571, 591, 907, 957, 952, 807, 490, 854, 322, 1097, 74, 189, 456, 601]",80,23,7,554,48.89673433362754,[],2
3,12,0.1,16,"[103, 417, 571, 591, 907, 957, 952, 807, 490, 854, 322, 1097, 74, 189, 456, 601]",80,24,1,555,48.98499558693734,[],2
3,12,0.1,16,"[103, 417, 571, 591, 907, 957, 952, 807, 490, 854, 322, 1097, 74, 189, 456, 601]",80,25,0,555,48.98499558693734,[],2
3,12,0.1,16,"[335, 640, 444, 486, 278, 391, 794, 760, 349, 987, 989, 488, 1000, 769, 893, 183]",96,26,0,571,50.39717563989409,[],2
3,12,0.1,16,"[222, 339, 432, 54, 243, 65, 387, 245, 668, 121, 621, 297, 259, 352, 319, 350]",112,27,11,598,52.7802294792586,[],2
3,12,0.1,16,"[222, 339, 432, 54, 243, 65, 387, 245, 668, 121, 621, 297, 259, 352, 319, 350]",112,28,1,599,52.868490732568404,[],2
3,12,0.1,16,"[222, 339, 432, 54, 243, 65, 387, 245, 668, 121, 621, 297, 259, 352, 319, 350]",112,29,0,599,52.868490732568404,[],2
3,12,0.1,16,"[390, 988, 411, 871, 476, 867, 526, 1018, 635, 709, 1104, 592, 224, 566, 128, 140]",128,30,0,615,54.28067078552515,[],2
3,12,0.1,16,"[154, 159, 208, 237, 827, 272, 281, 685, 299, 304, 325, 368, 420, 959, 409, 431]",144,31,7,638,56.310679611650485,[],2
3,12,0.1,16,"[154, 159, 208, 237, 827, 272, 281, 685, 299, 304, 325, 368, 420, 959, 409, 431]",144,32,4,642,56.663724624889674,[],2
3,12,0.1,16,"[154, 159, 208, 237, 827, 272, 281, 685, 299, 304, 325, 368, 420, 959, 409, 431]",144,33,0,642,56.663724624889674,[],2
3,12,0.1,16,"[439, 461, 978, 740, 770, 545, 556, 858, 879, 883, 811, 846, 868, 930, 1086, 940]",160,34,0,658,58.075904677846424,[],2
3,12,0.1,16,"[818, 1067, 980, 1079, 27, 60, 95, 102, 113, 125, 163, 169, 229, 276, 284, 303]",176,35,2,676,59.66460723742277,[],2
3,12,0.1,16,"[818, 1067, 980, 1079, 27, 60, 95, 102, 113, 125, 163, 169, 229, 276, 284, 303]",176,36,1,677,59.75286849073257,[],2
3,12,0.1,16,"[818, 1067, 980, 1079, 27, 60, 95, 102, 113, 125, 163, 169, 229, 276, 284, 303]",176,37,0,677,59.75286849073257,[],2
3,12,0.1,16,"[306, 314, 316, 318, 348, 386, 401, 413, 448, 498, 513, 528, 534, 559, 565, 578]",192,38,0,693,61.165048543689316,[],2
3,12,0.1,16,"[599, 647, 648, 650, 663, 679, 696, 727, 752, 763, 765, 767, 798, 801, 806, 813]",208,39,0,709,62.57722859664607,[],2
3,12,0.1,16,"[836, 860, 864, 873, 877, 884, 888, 897, 901, 903, 909, 918, 920, 921, 923, 927]",224,40,2,727,64.16593115622243,[],2
3,12,0.1,16,"[836, 860, 864, 873, 877, 884, 888, 897, 901, 903, 909, 918, 920, 921, 923, 927]",224,41,3,730,64.43071491615181,[],2
3,12,0.1,16,"[836, 860, 864, 873, 877, 884, 888, 897, 901, 903, 909, 918, 920, 921, 923, 927]",224,42,0,730,64.43071491615181,[],2
3,12,0.1,13,"[929, 931, 953, 956, 996, 1022, 1023, 1038, 1044, 1052, 1072, 1087, 1095]",237,43,0,743,65.57811120917917,[],2
2,12,0.1,1,[104],1,1,7,8,0.706090026478376,[],2
2,12,0.1,1,[104],1,2,10,18,1.5887025595763458,[],2
2,12,0.1,1,[104],1,3,30,48,4.236540158870256,[],2
2,12,0.1,1,[104],1,4,30,78,6.884377758164166,[],2
2,12,0.1,1,[104],1,5,55,133,11.738746690203,[],2
2,12,0.1,1,[104],1,6,50,183,16.15180935569285,[],2
2,12,0.1,1,[104],1,7,60,243,21.44748455428067,[],2
2,12,0.1,1,[104],1,8,53,296,26.12533097969991,[],2
2,12,0.1,1,[104],1,9,38,334,29.479258605472197,[],2
2,12,0.1,1,[104],1,10,21,355,31.332744924977934,[],2
2,12,0.1,1,[104],1,11,13,368,32.4801412180053,[],2
2,12,0.1,1,[104],1,12,10,378,33.36275375110326,[],2
2,12,0.1,1,[104],1,13,2,380,33.53927625772286,[],2
2,12,0.1,1,[104],1,14,2,382,33.71579876434245,[],2
2,12,0.1,1,[104],1,15,0,382,33.71579876434245,[],2
2,12,0.1,1,[68],2,16,0,383,33.80406001765225,[],2
2,12,0.1,1,[395],3,17,2,386,34.06884377758164,[],2
2,12,0.1,1,[395],3,18,1,387,34.15710503089144,[],2
2,12,0.1,1,[395],3,19,2,389,34.33362753751103,[],2
2,12,0.1,1,[395],3,20,1,390,34.42188879082083,[],2
2,12,0.1,1,[395],3,21,0,390,34.42188879082083,[],2
2,12,0.1,1,[312],4,22,0,391,34.510150044130626,[],2
2,12,0.1,1,[286],5,23,2,394,34.77493380406001,[],2
2,12,0.1,1,[286],5,24,2,396,34.95145631067961,[],2
2,12,0.1,1,[286],5,25,1,397,35.039717563989406,[],2
2,12,0.1,1,[286],5,26,1,398,35.1279788172992,[],2
2,12,0.1,1,[286],5,27,2,400,35.3045013239188,[],2
2,12,0.1,1,[286],5,28,0,400,35.3045013239188,[],2
2,12,0.1,1,[89],6,29,0,401,35.392762577228595,[],2
2,12,0.1,1,[453],7,30,1,403,35.56928508384819,[],2
2,12,0.1,1,[453],7,31,1,404,35.65754633715799,[],2
2,12,0.1,1,[453],7,32,0,404,35.65754633715799,[],2
2,12,0.1,1,[338],8,33,0,405,35.745807590467784,[],2
2,12,0.1,1,[181],9,34,3,409,36.09885260370697,[],2
2,12,0.1,1,[181],9,35,1,410,36.18711385701677,[],2
2,12,0.1,1,[181],9,36,0,410,36.18711385701677,[],2
2,12,0.1,1,[611],10,37,0,411,36.27537511032657,[],2
2,12,0.1,1,[408],11,38,2,414,36.54015887025596,[],2
2,12,0.1,1,[408],11,39,4,418,36.89320388349515,[],2
2,12,0.1,1,[408],11,40,3,421,37.15798764342454,[],2
2,12,0.1,1,[408],11,41,0,421,37.15798764342454,[],2
2,12,0.1,1,[756],12,42,0,422,37.246248896734336,[],2
2,12,0.1,1,[848],13,43,2,425,37.51103265666372,[],2
2,12,0.1,1,[848],13,44,2,427,37.68755516328332,[],2
2,12,0.1,1,[848],13,45,1,428,37.775816416593116,[],2
2,12,0.1,1,[848],13,46,0,428,37.775816416593116,[],2
2,12,0.1,1,[24],14,47,0,429,37.86407766990291,[],2
2,12,0.1,1,[145],15,48,0,430,37.95233892321271,[],2
2,12,0.1,1,[774],16,49,0,431,38.0406001765225,[],2
2,12,0.1,1,[686],17,50,0,432,38.128861429832305,[],2
2,12,0.1,1,[18],18,51,2,435,38.39364518976169,[],2
2,12,0.1,1,[18],18,52,2,437,38.57016769638129,[],2
2,12,0.1,1,[18],18,53,0,437,38.57016769638129,[],2
2,12,0.1,1,[116],19,54,0,438,38.658428949691086,[],2
2,12,0.1,1,[724],20,55,1,440,38.83495145631068,[],2
2,12,0.1,1,[724],20,56,1,441,38.92321270962047,[],2
2,12,0.1,1,[724],20,57,0,441,38.92321270962047,[],2
2,12,0.1,1,[383],21,58,0,442,39.01147396293027,[],2
2,12,0.1,1,[12],22,59,0,443,39.09973521624007,[],2
2,12,0.1,2,"[104, 22]",2,1,9,11,0.9708737864077669,[],2
2,12,0.1,2,"[104, 22]",2,2,14,25,2.206531332744925,[],2
2,12,0.1,2,"[104, 22]",2,3,35,60,5.29567519858782,[],2
2,12,0.1,2,"[104, 22]",2,4,34,94,8.296557811120918,[],2
2,12,0.1,2,"[104, 22]",2,5,61,155,13.680494263018536,[],2
2,12,0.1,2,"[104, 22]",2,6,53,208,18.358340688437778,[],2
2,12,0.1,2,"[104, 22]",2,7,58,266,23.477493380406,[],2
2,12,0.1,2,"[104, 22]",2,8,49,315,27.802294792586054,[],2
2,12,0.1,2,"[104, 22]",2,9,31,346,30.53839364518976,[],2
2,12,0.1,2,"[104, 22]",2,10,18,364,32.12709620476611,[],2
2,12,0.1,2,"[104, 22]",2,11,9,373,32.92144748455428,[],2
2,12,0.1,2,"[104, 22]",2,12,8,381,33.627537511032656,[],2
2,12,0.1,2,"[104, 22]",2,13,1,382,33.71579876434245,[],2
2,12,0.1,2,"[104, 22]",2,14,0,382,33.71579876434245,[],2
2,12,0.1,2,"[68, 395]",4,15,0,384,33.89232127096205,[],2
2,12,0.1,2,"[312, 286]",6,16,2,388,34.24536628420123,[],2
2,12,0.1,2,"[312, 286]",6,17,4,392,34.59841129744042,[],2
2,12,0.1,2,"[312, 286]",6,18,3,395,34.863195057369815,[],2
2,12,0.1,2,"[312, 286]",6,19,2,397,35.039717563989406,[],2
2,12,0.1,2,"[312, 286]",6,20,1,398,35.1279788172992,[],2
2,12,0.1,2,"[312, 286]",6,21,2,400,35.3045013239188,[],2
2,12,0.1,2,"[312, 286]",6,22,0,400,35.3045013239188,[],2
2,12,0.1,2,"[89, 338]",8,23,0,402,35.48102383053839,[],2
2,12,0.1,2,"[453, 181]",10,24,4,408,36.01059135039718,[],2
2,12,0.1,2,"[453, 181]",10,25,2,410,36.18711385701677,[],2
2,12,0.1,2,"[453, 181]",10,26,0,410,36.18711385701677,[],2
2,12,0.1,2,"[611, 408]",12,27,0,412,36.36363636363637,[],2
2,12,0.1,2,"[756, 848]",14,28,6,420,37.06972639011474,[],2
2,12,0.1,2,"[756, 848]",14,29,6,426,37.59929390997352,[],2
2,12,0.1,2,"[756, 848]",14,30,2,428,37.775816416593116,[],2
2,12,0.1,2,"[756, 848]",14,31,0,428,37.775816416593116,[],2
2,12,0.1,2,"[24, 145]",16,32,0,430,37.95233892321271,[],2
2,12,0.1,2,"[774, 686]",18,33,0,432,38.128861429832305,[],2
2,12,0.1,2,"[18, 116]",20,34,2,436,38.48190644307149,[],2
2,12,0.1,2,"[18, 116]",20,35,3,439,38.74669020300088,[],2
2,12,0.1,2,"[18, 116]",20,36,0,439,38.74669020300088,[],2
2,12,0.1,2,"[724, 383]",22,37,0,441,38.92321270962047,[],2
2,12,0.1,2,"[12, 313]",24,38,1,444,39.187996469549866,[],2
2,12,0.1,2,"[12, 313]",24,39,3,447,39.45278022947926,[],2
2,12,0.1,2,"[12, 313]",24,40,0,447,39.45278022947926,[],2
2,12,0.1,2,"[43, 50]",26,41,0,449,39.62930273609885,[],2
2,12,0.1,2,"[499, 135]",28,42,3,454,40.07060900264784,[],2
2,12,0.1,2,"[499, 135]",28,43,1,455,40.15887025595764,[],2
2,12,0.1,2,"[499, 135]",28,44,0,455,40.15887025595764,[],2
2,12,0.1,2,"[351, 484]",30,45,0,457,40.33539276257723,[],2
2,12,0.1,2,"[500, 305]",32,46,0,459,40.51191526919683,[],2
2,12,0.1,2,"[633, 697]",34,47,0,461,40.68843777581642,[],2
2,12,0.1,2,"[463, 446]",36,48,1,464,40.95322153574581,[],2
2,12,0.1,2,"[463, 446]",36,49,0,464,40.95322153574581,[],2
2,12,0.1,2,"[431, 730]",38,50,0,466,41.1297440423654,[],2
2,12,0.1,2,"[1068, 84]",40,51,0,468,41.30626654898499,[],2
2,12,0.1,2,"[58, 512]",42,52,3,473,41.74757281553398,[],2
2,12,0.1,2,"[58, 512]",42,53,4,477,42.10061782877317,[],2
2,12,0.1,2,"[58, 512]",42,54,1,478,42.18887908208296,[],2
2,12,0.1,2,"[58, 512]",42,55,0,478,42.18887908208296,[],2
2,12,0.1,2,"[74, 242]",44,56,0,480,42.36540158870256,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,1,23,27,2.383053839364519,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,2,39,66,5.825242718446602,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,3,65,131,11.562224183583407,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,4,51,182,16.063548102383056,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,5,72,254,22.41835834068844,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,6,56,310,27.360988526037072,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,7,37,347,30.62665489849956,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,8,20,367,32.3918799646955,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,9,10,377,33.27449249779347,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,10,5,382,33.71579876434245,[],2
2,12,0.1,4,"[104, 22, 332, 15]",4,11,0,382,33.71579876434245,[],2
2,12,0.1,4,"[68, 395, 312, 286]",8,12,0,386,34.06884377758164,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,13,5,395,34.863195057369815,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,14,7,402,35.48102383053839,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,15,4,406,35.83406884377759,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,16,2,408,36.01059135039718,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,17,2,410,36.18711385701677,[],2
2,12,0.1,4,"[89, 338, 453, 181]",12,18,0,410,36.18711385701677,[],2
2,12,0.1,4,"[611, 408, 848, 756]",16,19,0,414,36.54015887025596,[],2
2,12,0.1,4,"[724, 24, 145, 686]",20,20,9,427,37.68755516328332,[],2
2,12,0.1,4,"[724, 24, 145, 686]",20,21,8,435,38.39364518976169,[],2
2,12,0.1,4,"[724, 24, 145, 686]",20,22,1,436,38.48190644307149,[],2
2,12,0.1,4,"[724, 24, 145, 686]",20,23,0,436,38.48190644307149,[],2
2,12,0.1,4,"[774, 116, 18, 383]",24,24,0,440,38.83495145631068,[],2
2,12,0.1,4,"[12, 313, 43, 50]",28,25,2,446,39.364518976169464,[],2
2,12,0.1,4,"[12, 313, 43, 50]",28,26,6,452,39.894086496028244,[],2
2,12,0.1,4,"[12, 313, 43, 50]",28,27,1,453,39.98234774933805,[],2
2,12,0.1,4,"[12, 313, 43, 50]",28,28,0,453,39.98234774933805,[],2
2,12,0.1,4,"[499, 135, 351, 305]",32,29,0,457,40.33539276257723,[],2
2,12,0.1,4,"[484, 633, 697, 463]",36,30,0,461,40.68843777581642,[],2
2,12,0.1,4,"[500, 446, 431, 730]",40,31,1,466,41.1297440423654,[],2
2,12,0.1,4,"[500, 446, 431, 730]",40,32,0,466,41.1297440423654,[],2
2,12,0.1,4,"[1068, 84, 58, 512]",44,33,0,470,41.48278905560459,[],2
2,12,0.1,4,"[74, 242, 91, 568]",48,34,5,479,42.27714033539276,[],2
2,12,0.1,4,"[74, 242, 91, 568]",48,35,5,484,42.71844660194174,[],2
2,12,0.1,4,"[74, 242, 91, 568]",48,36,0,484,42.71844660194174,[],2
2,12,0.1,4,"[698, 152, 322, 710]",52,37,0,488,43.07149161518093,[],2
2,12,0.1,4,"[391, 895, 357, 729]",56,38,3,495,43.689320388349515,[],2
2,12,0.1,4,"[391, 895, 357, 729]",56,39,3,498,43.95410414827891,[],2
2,12,0.1,4,"[391, 895, 357, 729]",56,40,1,499,44.042365401588704,[],2
2,12,0.1,4,"[391, 895, 357, 729]",56,41,0,499,44.042365401588704,[],2
2,12,0.1,4,"[764, 17, 223, 146]",60,42,0,503,44.39541041482789,[],2
2,12,0.1,4,"[81, 314, 64, 78]",64,43,1,508,44.83671668137688,[],2
2,12,0.1,4,"[81, 314, 64, 78]",64,44,2,510,45.01323918799647,[],2
2,12,0.1,4,"[81, 314, 64, 78]",64,45,1,511,45.10150044130627,[],2
2,12,0.1,4,"[81, 314, 64, 78]",64,46,0,511,45.10150044130627,[],2
2,12,0.1,4,"[609, 117, 239, 143]",68,47,0,515,45.45454545454545,[],2
2,12,0.1,4,"[343, 333, 557, 657]",72,48,0,519,45.80759046778464,[],2
2,12,0.1,4,"[975, 744, 54, 505]",76,49,5,528,46.601941747572816,[],2
2,12,0.1,4,"[975, 744, 54, 505]",76,50,3,531,46.8667255075022,[],2
2,12,0.1,4,"[975, 744, 54, 505]",76,51,0,531,46.8667255075022,[],2
2,12,0.1,4,"[635, 601, 613, 118]",80,52,0,535,47.21977052074139,[],2
2,12,0.1,4,"[148, 193, 808, 237]",84,53,1,540,47.661076787290376,[],2
2,12,0.1,4,"[148, 193, 808, 237]",84,54,1,541,47.74933804060018,[],2
2,12,0.1,4,"[148, 193, 808, 237]",84,55,0,541,47.74933804060018,[],2
2,12,0.1,4,"[432, 376, 847, 270]",88,56,0,545,48.10238305383937,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,38,46,4.060017652250663,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,60,106,9.355692850838482,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,78,184,16.24007060900265,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,65,249,21.977052074139454,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,63,312,27.537511032656663,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,30,342,30.185348631950575,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,21,363,32.038834951456316,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,11,374,33.00970873786408,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,5,379,33.451015004413065,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,3,382,33.71579876434245,[],2
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,0,382,33.71579876434245,[],2
2,12,0.1,8,"[68, 395, 312, 286, 453, 338, 89, 181]",16,12,0,390,34.42188879082083,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,13,10,408,36.01059135039718,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,14,16,424,37.42277140335393,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,15,8,432,38.128861429832305,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,16,1,433,38.2171226831421,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,17,2,435,38.39364518976169,[],2
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,18,0,435,38.39364518976169,[],2
2,12,0.1,8,"[24, 774, 116, 383, 152, 313, 50, 499]",32,19,0,443,39.09973521624007,[],2
2,12,0.1,8,"[18, 43, 135, 351, 484, 91, 633, 697]",40,20,5,456,40.24713150926743,[],2
2,12,0.1,8,"[18, 43, 135, 351, 484, 91, 633, 697]",40,21,4,460,40.60017652250662,[],2
2,12,0.1,8,"[18, 43, 135, 351, 484, 91, 633, 697]",40,22,1,461,40.68843777581642,[],2
2,12,0.1,8,"[18, 43, 135, 351, 484, 91, 633, 697]",40,23,0,461,40.68843777581642,[],2
2,12,0.1,8,"[12, 500, 305, 446, 431, 730, 463, 1068]",48,24,0,469,41.394527802294796,[],2
2,12,0.1,8,"[84, 58, 512, 74, 568, 322, 710, 391]",56,25,4,481,42.453662842012356,[],2
2,12,0.1,8,"[84, 58, 512, 74, 568, 322, 710, 391]",56,26,6,487,42.983230361871136,[],2
2,12,0.1,8,"[84, 58, 512, 74, 568, 322, 710, 391]",56,27,2,489,43.15975286849073,[],2
2,12,0.1,8,"[84, 58, 512, 74, 568, 322, 710, 391]",56,28,0,489,43.15975286849073,[],2
2,12,0.1,8,"[698, 895, 357, 729, 764, 17, 146, 64]",64,29,0,497,43.865842894969106,[],2
2,12,0.1,8,"[81, 223, 314, 78, 242, 609, 117, 143]",72,30,5,510,45.01323918799647,[],2
2,12,0.1,8,"[81, 223, 314, 78, 242, 609, 117, 143]",72,31,4,514,45.36628420123566,[],2
2,12,0.1,8,"[81, 223, 314, 78, 242, 609, 117, 143]",72,32,0,514,45.36628420123566,[],2
2,12,0.1,8,"[239, 343, 333, 557, 657, 975, 744, 54]",80,33,0,522,46.072374227714036,[],2
2,12,0.1,8,"[505, 635, 601, 613, 118, 370, 193, 808]",88,34,6,536,47.30803177405119,[],2
2,12,0.1,8,"[505, 635, 601, 613, 118, 370, 193, 808]",88,35,3,539,47.57281553398058,[],2
2,12,0.1,8,"[505, 635, 601, 613, 118, 370, 193, 808]",88,36,0,539,47.57281553398058,[],2
2,12,0.1,8,"[237, 432, 376, 847, 270, 693, 591, 356]",96,37,0,547,48.27890556045896,[],2
2,12,0.1,8,"[867, 466, 424, 1008, 497, 1049, 747, 957]",104,38,3,558,49.249779346866724,[],2
2,12,0.1,8,"[867, 466, 424, 1008, 497, 1049, 747, 957]",104,39,3,561,49.51456310679612,[],2
2,12,0.1,8,"[867, 466, 424, 1008, 497, 1049, 747, 957]",104,40,0,561,49.51456310679612,[],2
2,12,0.1,8,"[852, 222, 309, 60, 456, 695, 148, 189]",112,41,0,569,50.220653133274496,[],2
2,12,0.1,8,"[621, 598, 323, 249, 289, 413, 880, 478]",120,42,3,580,51.19152691968226,[],2
2,12,0.1,8,"[621, 598, 323, 249, 289, 413, 880, 478]",120,43,1,581,51.279788172992056,[],2
2,12,0.1,8,"[621, 598, 323, 249, 289, 413, 880, 478]",120,44,0,581,51.279788172992056,[],2
2,12,0.1,8,"[264, 325, 336, 349, 364, 455, 653, 476]",128,45,0,589,51.985878199470434,[],2
2,12,0.1,8,"[883, 520, 949, 1052, 1018, 839, 811, 893]",136,46,3,600,52.956751985878206,[],2
2,12,0.1,8,"[883, 520, 949, 1052, 1018, 839, 811, 893]",136,47,2,602,53.1332744924978,[],2
2,12,0.1,8,"[883, 520, 949, 1052, 1018, 839, 811, 893]",136,48,0,602,53.1332744924978,[],2
2,12,0.1,8,"[1077, 5, 224, 631, 97, 109, 646, 229]",144,49,0,610,53.839364518976176,[],2
2,12,0.1,8,"[159, 165, 186, 210, 527, 256, 870, 685]",152,50,3,621,54.81023830538394,[],2
2,12,0.1,8,"[159, 165, 186, 210, 527, 256, 870, 685]",152,51,0,621,54.81023830538394,[],2
2,12,0.1,8,"[881, 471, 361, 608, 407, 410, 488, 978]",160,52,0,629,55.51632833186231,[],2
2,12,0.1,8,"[504, 711, 1057, 556, 560, 628, 952, 989]",168,53,5,642,56.663724624889674,[],2
2,12,0.1,8,"[504, 711, 1057, 556, 560, 628, 952, 989]",168,54,3,645,56.92850838481907,[],2
2,12,0.1,8,"[504, 711, 1057, 556, 560, 628, 952, 989]",168,55,1,646,57.016769638128864,[],2
2,12,0.1,8,"[504, 711, 1057, 556, 560, 628, 952, 989]",168,56,0,646,57.016769638128864,[],2
2,12,0.1,8,"[902, 1095, 706, 708, 713, 727, 929, 783]",176,57,0,654,57.72285966460724,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,64,80,7.0609002647837595,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,73,153,13.503971756398942,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,74,227,20.03530450132392,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,59,286,25.24271844660194,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,46,332,29.302736098852606,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,23,355,31.332744924977934,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,11,366,32.3036187113857,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,9,375,33.097969991173876,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,4,379,33.451015004413065,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,3,382,33.71579876434245,[],2
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,0,382,33.71579876434245,[],2
2,12,0.1,16,"[68, 395, 312, 286, 453, 338, 89, 181, 611, 848, 724, 756, 383, 37, 686, 24]",32,12,0,398,35.1279788172992,[],2
2,12,0.1,16,"[43, 145, 774, 12, 50, 499, 135, 313, 116, 18, 351, 1068, 408, 446, 522, 500]",48,13,21,435,38.39364518976169,[],2
2,12,0.1,16,"[43, 145, 774, 12, 50, 499, 135, 313, 116, 18, 351, 1068, 408, 446, 522, 500]",48,14,19,454,40.07060900264784,[],2
